,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
samples,0.03991315918650987,0.042317748315881656,0.039284234389215834,0.04086794268000344,0.0382547646798576,0.04153739093199169,0.040673161681136896,0.040852432454239584,0.03948579738754579,0.03907711934803976,0.04305006435316634,0.039155016526380336,0.038978808210523956,0.03963727760634857,0.03828884507817342,0.03872618595349384,0.040030402256777745,0.04023581117362939,0.040278150772692665,0.04164591416590756
tsme,0.00127338638621505,0.0017320724566413058,0.001294818564576622,0.0014563839357582637,0.002029751098895207,0.0014184128360074293,0.0017725509769541438,0.0016186396399900157,0.001168950189719181,0.0014644484907438337,0.0019105210144726291,0.0013671477295183175,0.001698263713954718,0.0013597224150863495,0.0013934015967277877,0.0010707355095275573,0.0013317082478162226,0.0017378568646436788,0.0016968719270486305,0.0013372498207430753
yx19,0.007879607314479726,0.008238725142846253,0.007410613808040812,0.008404156859574574,0.00767808683932139,0.008388432041437965,0.008481165517383229,0.00833731097311716,0.007391057077673719,0.007870675025246748,0.008546317396805376,0.007442655520666094,0.007224136212426961,0.007421640369454759,0.007197218950400104,0.006966782674829437,0.007838704699090673,0.008001956733323299,0.007962335468366336,0.007686142528509744
cf18,0.011246452106392604,0.011761682193971217,0.01125115867890526,0.012743867983547328,0.011662455858765502,0.01170056757223745,0.011945978068728297,0.01158403878193318,0.01032098176740128,0.012031818448488114,0.013016807529724936,0.010723821711299082,0.010469338414959235,0.010241138552926,0.010420534027347486,0.009771444464157886,0.012091861814424665,0.010886720559470323,0.011428562859474564,0.011606819162690452
pme,2.13661028660959,1.7265043522645929,7.745517729844821,6.158818396484877,0.7735581056977199,1595.4738932001417,2.1098470155055207,1.325773689727899,8.336525942457914,1.0238172909222625,1.0028410524889864,1.0472215349734495,1.5799985846623057,1.6971142917646533,1.2118521105465898,1398.8779327517486,0.8829803184319795,1.9871273333554575,1.3008357316488428,1.0999657823151963
pc,3.070987717015217,2.898482109981122,2.962880399350209,3.033960951547631,2.8989787958276616,2.9474679544823514,3.0232257695284632,2.9728797196679544,3.020859632281259,3.0421337128589774,2.8111962317394243,2.887785121745492,2.887612229664471,2.8617857014068875,2.9795177151285,3.030436034831354,2.9231232449970035,2.927374965472787,2.975037300709265,3.045611767648779
